bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
25,2600,30,Somer,0,19,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
26,2650,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
27,2700,30,Somer,0,3,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
28,2750,30,Somer,0,65,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
29,2800,30,Somer,0,3,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
30,2850,30,Somer,0,142,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
31,2900,30,Somer,0,54,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
32,2950,30,Somer,0,2,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
33,3000,30,Somer,0,81,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
34,3050,30,Somer,0,39,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
35,3100,30,Somer,0,2,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
36,3150,30,Somer,0,14,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
37,3200,30,Somer,0,194,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
38,3250,30,Somer,0,271,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
39,3300,30,Somer,0,4,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
40,3350,30,Somer,0,131,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
41,3400,30,Somer,0,178,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
42,3450,30,Somer,0,29,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
43,3500,30,Somer,0,267,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
44,3550,30,Somer,0,1,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
45,3600,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
46,3650,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
47,3700,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
48,3750,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
1,1400,31,Somon,0,0,13,650,0.0972078735336424,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
2,1450,31,Somon,0,192,12,600,0.030202968539173456,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
3,1500,31,Somon,0,130,11,550,-0.03680193645529549,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
4,1550,31,Somon,0,1,10,500,-0.10380684144976443,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
5,1600,31,Somon,0,0,9,450,-0.1708117464442334,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
6,1650,31,Somon,0,2,8,400,-0.23781665143870231,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
7,1700,31,Somon,0,239,7,350,-0.30482155643317127,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
8,1750,31,Somon,0,154,6,300,-0.3718264614276402,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
9,1800,31,Somon,0,102,5,250,-0.4388313664221092,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
10,1850,31,Somon,0,2,4,200,-0.505836271416578,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
11,1900,31,Somon,0,1,3,150,-0.572841176411047,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
12,1950,31,Somon,0,101,2,100,-0.639846081405516,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
13,2000,31,Somon,0,33,1,50,-0.7068509863999849,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
14,2050,31,Somon,27,84,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
15,2100,31,Somon,0,16,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
16,2150,31,Somon,0,57,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
17,2200,31,Somon,0,208,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
18,2250,31,Somon,0,78,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
19,2300,31,Somon,0,259,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
20,2350,31,Somon,0,213,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
21,2400,31,Somon,0,50,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
22,2450,31,Somon,1,121,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
23,2500,31,Somon,4,174,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
24,2550,31,Somon,5,282,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
25,2600,31,Somon,0,19,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
26,2650,31,Somon,0,0,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
27,2700,31,Somon,0,3,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
28,2750,31,Somon,5,65,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
29,2800,31,Somon,2,3,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
30,2850,31,Somon,2,142,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
31,2900,31,Somon,0,54,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
32,2950,31,Somon,0,2,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
33,3000,31,Somon,12,81,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
34,3050,31,Somon,1,39,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
35,3100,31,Somon,0,2,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
36,3150,31,Somon,0,14,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
37,3200,31,Somon,7,194,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
38,3250,31,Somon,1,271,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
39,3300,31,Somon,0,4,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
40,3350,31,Somon,45,131,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
41,3400,31,Somon,6,178,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
42,3450,31,Somon,0,29,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
43,3500,31,Somon,25,267,0,0,-0.7738558913944539,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
44,3550,31,Somon,0,1,1,50,-0.7068509863999849,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
45,3600,31,Somon,0,0,2,100,-0.639846081405516,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
46,3650,31,Somon,0,0,3,150,-0.572841176411047,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
47,3700,31,Somon,0,0,4,200,-0.505836271416578,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
48,3750,31,Somon,0,0,5,250,-0.4388313664221092,0.5333333333333333,143,0.11209739579914854,C,SJ,SJ_C
1,1400,32,Sonan,0,0,22,1100,0.7002520184838629,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
2,1450,32,Sonan,0,192,21,1050,0.633247113489394,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
3,1500,32,Sonan,0,130,20,1000,0.566242208494925,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
4,1550,32,Sonan,0,1,19,950,0.4992373035004561,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
5,1600,32,Sonan,0,0,18,900,0.4322323985059871,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
6,1650,32,Sonan,0,2,17,850,0.3652274935115182,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
7,1700,32,Sonan,0,239,16,800,0.29822258851704925,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
8,1750,32,Sonan,0,154,15,750,0.2312176835225803,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
9,1800,32,Sonan,0,102,14,700,0.16421277852811134,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
10,1850,32,Sonan,0,2,13,650,0.0972078735336424,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
11,1900,32,Sonan,0,1,12,600,0.030202968539173456,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
12,1950,32,Sonan,0,101,11,550,-0.03680193645529549,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
13,2000,32,Sonan,0,33,10,500,-0.10380684144976443,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
14,2050,32,Sonan,0,84,9,450,-0.1708117464442334,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
15,2100,32,Sonan,0,16,8,400,-0.23781665143870231,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
16,2150,32,Sonan,0,57,7,350,-0.30482155643317127,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
17,2200,32,Sonan,0,208,6,300,-0.3718264614276402,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
18,2250,32,Sonan,0,78,5,250,-0.4388313664221092,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
19,2300,32,Sonan,0,259,4,200,-0.505836271416578,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
20,2350,32,Sonan,0,213,3,150,-0.572841176411047,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
21,2400,32,Sonan,0,50,2,100,-0.639846081405516,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
22,2450,32,Sonan,0,121,1,50,-0.7068509863999849,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
23,2500,32,Sonan,1,174,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
24,2550,32,Sonan,0,282,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
25,2600,32,Sonan,0,19,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
26,2650,32,Sonan,0,0,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
27,2700,32,Sonan,0,3,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
28,2750,32,Sonan,0,65,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
29,2800,32,Sonan,0,3,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
30,2850,32,Sonan,0,142,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
31,2900,32,Sonan,0,54,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
32,2950,32,Sonan,0,2,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
33,3000,32,Sonan,0,81,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
34,3050,32,Sonan,0,39,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
35,3100,32,Sonan,0,2,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
36,3150,32,Sonan,0,14,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
37,3200,32,Sonan,0,194,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
38,3250,32,Sonan,0,271,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
39,3300,32,Sonan,0,4,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
40,3350,32,Sonan,4,131,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
41,3400,32,Sonan,0,178,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
42,3450,32,Sonan,0,29,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
43,3500,32,Sonan,1,267,0,0,-0.7738558913944539,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
44,3550,32,Sonan,0,1,1,50,-0.7068509863999849,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
45,3600,32,Sonan,0,0,2,100,-0.639846081405516,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
46,3650,32,Sonan,0,0,3,150,-0.572841176411047,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
47,3700,32,Sonan,0,0,4,200,-0.505836271416578,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
48,3750,32,Sonan,0,0,5,250,-0.4388313664221092,0.8571428571428571,6,0.15591194057351213,C,SJ,SJ_C
1,1400,33,Sopal,0,0,39,1950,1.839335403389835,0,8,0.15591194057351213,C,SJ,SJ_C
2,1450,33,Sopal,0,192,38,1900,1.772330498395366,0,8,0.15591194057351213,C,SJ,SJ_C
3,1500,33,Sopal,0,130,37,1850,1.705325593400897,0,8,0.15591194057351213,C,SJ,SJ_C
4,1550,33,Sopal,0,1,36,1800,1.638320688406428,0,8,0.15591194057351213,C,SJ,SJ_C
5,1600,33,Sopal,0,0,35,1750,1.571315783411959,0,8,0.15591194057351213,C,SJ,SJ_C
6,1650,33,Sopal,0,2,34,1700,1.5043108784174903,0,8,0.15591194057351213,C,SJ,SJ_C
7,1700,33,Sopal,0,239,33,1650,1.4373059734230214,0,8,0.15591194057351213,C,SJ,SJ_C
8,1750,33,Sopal,0,154,32,1600,1.3703010684285524,0,8,0.15591194057351213,C,SJ,SJ_C
9,1800,33,Sopal,0,102,31,1550,1.3032961634340834,0,8,0.15591194057351213,C,SJ,SJ_C
10,1850,33,Sopal,0,2,30,1500,1.2362912584396144,0,8,0.15591194057351213,C,SJ,SJ_C
11,1900,33,Sopal,0,1,29,1450,1.1692863534451454,0,8,0.15591194057351213,C,SJ,SJ_C
12,1950,33,Sopal,0,101,28,1400,1.1022814484506767,0,8,0.15591194057351213,C,SJ,SJ_C
13,2000,33,Sopal,0,33,27,1350,1.0352765434562077,0,8,0.15591194057351213,C,SJ,SJ_C
14,2050,33,Sopal,0,84,26,1300,0.9682716384617387,0,8,0.15591194057351213,C,SJ,SJ_C
15,2100,33,Sopal,0,16,25,1250,0.9012667334672697,0,8,0.15591194057351213,C,SJ,SJ_C
16,2150,33,Sopal,0,57,24,1200,0.8342618284728008,0,8,0.15591194057351213,C,SJ,SJ_C
17,2200,33,Sopal,0,208,23,1150,0.7672569234783319,0,8,0.15591194057351213,C,SJ,SJ_C
18,2250,33,Sopal,0,78,22,1100,0.7002520184838629,0,8,0.15591194057351213,C,SJ,SJ_C
19,2300,33,Sopal,0,259,21,1050,0.633247113489394,0,8,0.15591194057351213,C,SJ,SJ_C
20,2350,33,Sopal,0,213,20,1000,0.566242208494925,0,8,0.15591194057351213,C,SJ,SJ_C
21,2400,33,Sopal,0,50,19,950,0.4992373035004561,0,8,0.15591194057351213,C,SJ,SJ_C
22,2450,33,Sopal,0,121,18,900,0.4322323985059871,0,8,0.15591194057351213,C,SJ,SJ_C
23,2500,33,Sopal,0,174,17,850,0.3652274935115182,0,8,0.15591194057351213,C,SJ,SJ_C
24,2550,33,Sopal,0,282,16,800,0.29822258851704925,0,8,0.15591194057351213,C,SJ,SJ_C
25,2600,33,Sopal,0,19,15,750,0.2312176835225803,0,8,0.15591194057351213,C,SJ,SJ_C
26,2650,33,Sopal,0,0,14,700,0.16421277852811134,0,8,0.15591194057351213,C,SJ,SJ_C
27,2700,33,Sopal,0,3,13,650,0.0972078735336424,0,8,0.15591194057351213,C,SJ,SJ_C
28,2750,33,Sopal,0,65,12,600,0.030202968539173456,0,8,0.15591194057351213,C,SJ,SJ_C
29,2800,33,Sopal,0,3,11,550,-0.03680193645529549,0,8,0.15591194057351213,C,SJ,SJ_C
30,2850,33,Sopal,0,142,10,500,-0.10380684144976443,0,8,0.15591194057351213,C,SJ,SJ_C
31,2900,33,Sopal,0,54,9,450,-0.1708117464442334,0,8,0.15591194057351213,C,SJ,SJ_C
32,2950,33,Sopal,0,2,8,400,-0.23781665143870231,0,8,0.15591194057351213,C,SJ,SJ_C
33,3000,33,Sopal,0,81,7,350,-0.30482155643317127,0,8,0.15591194057351213,C,SJ,SJ_C
34,3050,33,Sopal,0,39,6,300,-0.3718264614276402,0,8,0.15591194057351213,C,SJ,SJ_C
35,3100,33,Sopal,0,2,5,250,-0.4388313664221092,0,8,0.15591194057351213,C,SJ,SJ_C
36,3150,33,Sopal,0,14,4,200,-0.505836271416578,0,8,0.15591194057351213,C,SJ,SJ_C
37,3200,33,Sopal,0,194,3,150,-0.572841176411047,0,8,0.15591194057351213,C,SJ,SJ_C
38,3250,33,Sopal,0,271,2,100,-0.639846081405516,0,8,0.15591194057351213,C,SJ,SJ_C
39,3300,33,Sopal,0,4,1,50,-0.7068509863999849,0,8,0.15591194057351213,C,SJ,SJ_C
40,3350,33,Sopal,7,131,0,0,-0.7738558913944539,0,8,0.15591194057351213,C,SJ,SJ_C
41,3400,33,Sopal,1,178,0,0,-0.7738558913944539,0,8,0.15591194057351213,C,SJ,SJ_C
42,3450,33,Sopal,0,29,1,50,-0.7068509863999849,0,8,0.15591194057351213,C,SJ,SJ_C
43,3500,33,Sopal,0,267,2,100,-0.639846081405516,0,8,0.15591194057351213,C,SJ,SJ_C
44,3550,33,Sopal,0,1,3,150,-0.572841176411047,0,8,0.15591194057351213,C,SJ,SJ_C
45,3600,33,Sopal,0,0,4,200,-0.505836271416578,0,8,0.15591194057351213,C,SJ,SJ_C
46,3650,33,Sopal,0,0,5,250,-0.4388313664221092,0,8,0.15591194057351213,C,SJ,SJ_C
47,3700,33,Sopal,0,0,6,300,-0.3718264614276402,0,8,0.15591194057351213,C,SJ,SJ_C
48,3750,33,Sopal,0,0,7,350,-0.30482155643317127,0,8,0.15591194057351213,C,SJ,SJ_C
